timestamp,endpoint,parameters,error,status,misbehavior_detected,misbehavior_reason
2025-07-30T18:37:35.078050+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:36.773440+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:38.242907+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:40.071522+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:41.485413+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:43.142198+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:44.778892+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:46.506853+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:48.017621+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:49.466763+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:51.013109+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:52.537003+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:54.032574+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:55.577841+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:37:57.093597+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:00.989568+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:02.683222+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:05.667686+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:07.069348+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:08.560933+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:10.152220+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:11.621803+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:13.214697+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:14.691176+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:16.134561+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:17.743228+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
2025-07-30T18:38:19.321223+00:00,http://localhost:8000/match-jobs/,{'email': 'test@example.com'},500 Server Error: Internal Server Error for url: http://localhost:8000/match-jobs/,error,false,
